Date,Region,Product,Units Sold,Unit Price,Revenue,Category,Month
2024-04-22,Unknown,Phone,5,1000.0,5000.0,Mobile,2024-04
2024-03-18,West,Unknown,1,5.0,5.0,Other,2024-03
2024-02-07,Unknown,Unknown,15,5.0,75.0,Other,2024-02
2024-04-24,North,Unknown,0,120.5,0.0,Other,2024-04
2024-02-14,South,Unknown,15,499.99,7499.85,Other,2024-02
2024-04-02,East,Monitor,1,5.0,5.0,Accessories,2024-04
2024-03-22,North,Laptop,3,1000.0,3000.0,Tech,2024-03
2024-03-17,North,Monitor,5,120.5,602.5,Accessories,2024-03
2024-01-27,East,Phone,0,120.5,0.0,Mobile,2024-01
2024-02-29,South,Laptop,2,250.0,500.0,Tech,2024-02
2024-04-25,Unknown,Tablet,0,5.0,0.0,Tech,2024-04
2024-04-14,North,Unknown,1,499.99,499.99,Other,2024-04
2024-02-17,Unknown,Laptop,15,499.99,7499.85,Tech,2024-02
2024-04-23,East,Unknown,10,120.5,1205.0,Other,2024-04
2024-03-27,North,Laptop,2,1000.0,2000.0,Tech,2024-03
2024-02-26,West,Unknown,5,499.99,2499.95,Other,2024-02
2024-02-24,East,Laptop,0,1000.0,0.0,Tech,2024-02
2024-04-21,East,Monitor,0,5.0,0.0,Accessories,2024-04
2024-02-16,South,Laptop,5,1000.0,5000.0,Tech,2024-02
2024-03-02,West,Monitor,2,250.0,500.0,Accessories,2024-03
2024-01-03,East,Monitor,2,1000.0,2000.0,Accessories,2024-01
2024-01-05,Unknown,Unknown,1,120.5,120.5,Other,2024-01
2024-04-20,North,Monitor,15,5.0,75.0,Accessories,2024-04
2024-01-15,West,Monitor,0,499.99,0.0,Accessories,2024-01
2024-03-19,West,Unknown,5,5.0,25.0,Other,2024-03
2024-01-31,East,Monitor,10,120.5,1205.0,Accessories,2024-01
2024-01-14,South,Unknown,10,1000.0,10000.0,Other,2024-01
2024-04-10,West,Phone,2,5.0,10.0,Mobile,2024-04
2024-03-28,North,Phone,1,250.0,250.0,Mobile,2024-03
2024-02-25,North,Tablet,0,120.5,0.0,Tech,2024-02
2024-04-27,East,Laptop,15,499.99,7499.85,Tech,2024-04
2024-02-23,Unknown,Monitor,0,499.99,0.0,Accessories,2024-02
2024-01-22,Unknown,Tablet,1,120.5,120.5,Tech,2024-01
2024-02-21,West,Laptop,1,5.0,5.0,Tech,2024-02
2024-01-20,West,Monitor,0,250.0,0.0,Accessories,2024-01
2024-01-30,West,Laptop,3,5.0,15.0,Tech,2024-01
2024-03-21,Unknown,Tablet,0,1000.0,0.0,Tech,2024-03
2024-01-25,North,Monitor,2,250.0,500.0,Accessories,2024-01
2024-03-25,North,Laptop,3,1000.0,3000.0,Tech,2024-03
2024-02-06,East,Monitor,2,5.0,10.0,Accessories,2024-02
2024-01-23,West,Tablet,10,120.5,1205.0,Tech,2024-01
2024-03-15,Unknown,Phone,5,120.5,602.5,Mobile,2024-03
2024-04-15,Unknown,Tablet,0,120.5,0.0,Tech,2024-04
2024-02-08,North,Unknown,5,250.0,1250.0,Other,2024-02
2024-03-06,West,Monitor,15,1000.0,15000.0,Accessories,2024-03
2024-02-18,South,Laptop,2,5.0,10.0,Tech,2024-02
2024-03-04,South,Tablet,3,120.5,361.5,Tech,2024-03
2024-04-12,West,Unknown,10,499.99,4999.9,Other,2024-04
2024-03-12,Unknown,Laptop,1,1000.0,1000.0,Tech,2024-03
2024-01-21,South,Unknown,10,499.99,4999.9,Other,2024-01
2024-02-05,Unknown,Monitor,1,120.5,120.5,Accessories,2024-02
2024-03-26,North,Tablet,1,5.0,5.0,Tech,2024-03
2024-03-08,South,Tablet,10,1000.0,10000.0,Tech,2024-03
2024-04-17,West,Laptop,5,1000.0,5000.0,Tech,2024-04
2024-02-15,North,Unknown,2,499.99,999.98,Other,2024-02
2024-01-13,Unknown,Unknown,15,499.99,7499.85,Other,2024-01
2024-01-29,West,Unknown,3,1000.0,3000.0,Other,2024-01
2024-03-14,South,Laptop,10,120.5,1205.0,Tech,2024-03
2024-02-09,South,Tablet,15,499.99,7499.85,Tech,2024-02
2024-04-07,South,Phone,3,1000.0,3000.0,Mobile,2024-04
2024-03-05,South,Phone,2,120.5,241.0,Mobile,2024-03
2024-03-07,South,Unknown,15,120.5,1807.5,Other,2024-03
2024-04-11,North,Unknown,3,5.0,15.0,Other,2024-04
2024-02-12,West,Monitor,2,1000.0,2000.0,Accessories,2024-02
2024-02-04,East,Monitor,1,499.99,499.99,Accessories,2024-02
2024-02-19,West,Tablet,1,1000.0,1000.0,Tech,2024-02
2024-03-31,East,Unknown,3,250.0,750.0,Other,2024-03
2024-04-01,North,Unknown,5,1000.0,5000.0,Other,2024-04
2024-01-02,Unknown,Monitor,1,5.0,5.0,Accessories,2024-01
2024-01-04,Unknown,Tablet,2,120.5,241.0,Tech,2024-01
2024-04-18,East,Unknown,1,499.99,499.99,Other,2024-04
2024-03-09,West,Unknown,1,5.0,5.0,Other,2024-03
2024-01-01,West,Phone,5,250.0,1250.0,Mobile,2024-01
2024-04-05,East,Tablet,15,5.0,75.0,Tech,2024-04
2024-02-27,South,Unknown,1,120.5,120.5,Other,2024-02
2024-04-04,North,Laptop,3,1000.0,3000.0,Tech,2024-04
