Date,Region,Product,Units Sold,Unit Price 
2024-04-22,,Phone,5,1000.0
,West,,9999,120.5
,South,,1,250.0
2024-03-18,West,,1,5.0
2024-02-07,,,15,5.0
2024-04-24,North,,0,120.5
2024-02-14,South,,15,499.99
2024-04-02,East,Monitor,1,5.0
2024-03-22,North,Laptop,3,1000.0
2024-03-17,North,Monitor,5,120.5
2024-01-27,East,Phone,0,120.5
2024-02-11,North,,15,
2024-02-29,South,Laptop,2,250.0
2024-04-25,,Tablet,0,5.0
2024-04-14,North,,1,499.99
2024-02-17,,Laptop,15,499.99
2024-04-23,East,,10,120.5
2024-03-27,North,Laptop,2,1000.0
2024-02-26,West,,5,499.99
2024-02-24,East,Laptop,0,1000.0
2024-02-22,West,Monitor,9999,250.0
2024-04-21,East,Monitor,0,5.0
2024-03-13,,,5,
2024-02-16,South,Laptop,5,1000.0
2024-03-23,,Monitor,,
2024-03-02,West,Monitor,2,250.0
2024-01-03,East,Monitor,2,1000.0
2024-01-05,,,1,120.5
2024-03-11,North,Monitor,,499.99
2024-04-20,North,Monitor,15,5.0
2024-01-15,West,Monitor,0,499.99
2024-03-19,West,,5,5.0
2024-03-30,East,Monitor,,120.5
2024-01-31,East,Monitor,10,120.5
2024-01-14,South,,10,1000.0
2024-01-28,South,Monitor,,5.0
2024-03-16,South,Monitor,5,
,East,Monitor,10,1000.0
2024-04-10,West,Phone,2,5.0
2024-03-28,North,Phone,1,250.0
2024-02-25,North,Tablet,0,120.5
2024-04-16,East,Tablet,9999,120.5
2024-04-27,East,Laptop,15,499.99
2024-02-23,,Monitor,0,499.99
2024-01-22,,Tablet,1,120.5
2024-02-21,West,Laptop,1,5.0
2024-01-20,West,Monitor,0,250.0
2024-01-17,West,Tablet,,5.0
2024-01-30,West,Laptop,3,5.0
2024-02-10,West,Phone,,1000.0
2024-03-21,,Tablet,0,1000.0
2024-01-25,North,Monitor,2,250.0
2024-02-28,West,Tablet,9999,5.0
2024-03-25,North,Laptop,3,1000.0
2024-03-03,,Laptop,,499.99
2024-04-13,South,Monitor,,1000.0
2024-02-06,East,Monitor,2,5.0
2024-04-06,,,,499.99
2024-01-23,West,Tablet,10,120.5
2024-03-15,,Phone,5,120.5
2024-04-15,,Tablet,0,120.5
2024-02-08,North,,5,250.0
2024-03-06,West,Monitor,15,1000.0
2024-01-18,,Monitor,9999,5.0
2024-03-10,West,Laptop,,
2024-02-18,South,Laptop,2,5.0
2024-03-04,South,Tablet,3,120.5
2024-04-12,West,,10,499.99
2024-04-28,North,Laptop,,120.5
2024-03-12,,Laptop,1,1000.0
2024-01-21,South,,10,499.99
2024-02-05,,Monitor,1,120.5
2024-03-26,North,Tablet,1,5.0
2024-04-26,South,,,1000.0
2024-03-08,South,Tablet,10,1000.0
,East,Laptop,1,120.5
2024-02-03,North,Monitor,1,
2024-03-29,West,Phone,,499.99
2024-01-26,East,Phone,,
,East,Monitor,2,
2024-04-09,North,Monitor,,5.0
2024-04-17,West,Laptop,5,1000.0
2024-02-15,North,,2,499.99
2024-04-03,East,Laptop,9999,
2024-01-13,,,15,499.99
2024-01-29,West,,3,1000.0
2024-02-13,South,Laptop,,499.99
2024-04-29,South,Monitor,9999,499.99
2024-03-14,South,Laptop,10,120.5
2024-02-09,South,Tablet,15,499.99
2024-04-07,South,Phone,3,1000.0
2024-03-05,South,Phone,2,120.5
2024-03-07,South,,15,120.5
2024-04-11,North,,3,5.0
2024-02-12,West,Monitor,2,1000.0
2024-02-20,West,,9999,499.99
2024-03-01,South,,,
2024-04-08,South,Monitor,1,
2024-02-02,West,Monitor,9999,5.0
2024-02-04,East,Monitor,1,499.99
2024-02-19,West,Tablet,1,1000.0
2024-01-12,East,Monitor,,
2024-04-19,East,,15,
2024-03-24,,Laptop,,1000.0
2024-03-31,East,,3,250.0
2024-02-01,West,,9999,120.5
2024-04-01,North,,5,1000.0
2024-01-02,,Monitor,1,5.0
2024-03-20,West,Phone,15,
2024-01-24,North,,9999,5.0
2024-01-16,South,,15,
2024-01-04,,Tablet,2,120.5
2024-04-18,East,,1,499.99
2024-03-09,West,,1,5.0
2024-01-01,West,Phone,5,250.0
2024-04-05,East,Tablet,15,5.0
2024-02-27,South,,1,120.5
2024-01-19,North,Monitor,9999,499.99
,,Monitor,2,499.99
2024-04-04,North,Laptop,3,1000.0
2024-04-22,,Phone,5,1000.0
2024-03-18,West,,1,5.0
