Date,Region,Product,Units Sold,Unit Price,Total Revenue
2024-01-01,East,Tablet,7,730.32,5112.24
2024-01-02,West,Phone,17,862.0,14654.0
2024-01-03,North,Phone,4,870.69,3482.76
2024-01-04,East,Monitor,5,464.06,2320.3
2024-01-05,East,Phone,7,898.99,6292.93
2024-01-06,West,Phone,13,865.84,11255.92
2024-01-07,North,Phone,15,942.07,14131.05
2024-01-08,North,Monitor,11,806.81,8874.91
2024-01-09,East,Phone,4,702.09,2808.36
2024-01-10,South,Tablet,13,622.62,8094.06
2024-01-11,East,Monitor,7,435.05,3045.35
2024-01-12,East,Tablet,19,946.12,17976.28
2024-01-13,East,Monitor,2,976.3,1952.6
2024-01-14,East,Phone,10,355.53,3555.3
2024-01-15,West,Tablet,13,374.83,4872.79
2024-01-16,North,Monitor,6,537.05,3222.3
2024-01-17,West,Laptop,12,503.58,6042.96
2024-01-18,West,Phone,12,995.01,11940.12
2024-01-19,West,Monitor,11,258.33,2841.63
2024-01-20,East,Laptop,7,116.27,813.89
2024-01-21,South,Monitor,1,544.5,544.5
2024-01-22,North,Laptop,1,260.94,260.94
2024-01-23,South,Phone,13,429.82,5587.66
2024-01-24,West,Tablet,9,769.75,6927.75
2024-01-25,West,Laptop,3,748.85,2246.55
2024-01-26,South,Monitor,7,377.25,2640.75
2024-01-27,South,Phone,6,588.29,3529.74
2024-01-28,South,Laptop,8,557.93,4463.44
2024-01-29,West,Monitor,9,672.7,6054.3
2024-01-30,West,Monitor,5,325.42,1627.1
2024-01-31,North,Monitor,1,630.88,630.88
2024-02-01,North,Laptop,19,981.0,18639.0
2024-02-02,West,Laptop,10,538.07,5380.7
2024-02-03,South,Laptop,12,915.49,10985.88
2024-02-04,South,Tablet,15,490.95,7364.25
2024-02-05,North,Laptop,9,415.07,3735.63
2024-02-06,West,Laptop,17,680.59,11570.03
2024-02-07,North,Laptop,17,702.03,11934.51
2024-02-08,North,Tablet,12,877.75,10533.0
2024-02-09,East,Laptop,7,307.17,2150.19
2024-02-10,East,Monitor,2,549.27,1098.54
2024-02-11,East,Laptop,3,614.8,1844.4
2024-02-12,South,Monitor,17,791.7,13458.9
2024-02-13,West,Monitor,5,139.24,696.2
2024-02-14,West,Monitor,17,995.1,16916.7
2024-02-15,West,Tablet,17,522.95,8890.15
2024-02-16,West,Tablet,17,351.6,5977.2
2024-02-17,East,Tablet,2,895.14,1790.28
2024-02-18,South,Laptop,2,772.95,1545.9
2024-02-19,South,Monitor,5,957.76,4788.8
2024-02-20,East,Tablet,1,397.68,397.68
2024-02-21,South,Tablet,1,597.49,597.49
2024-02-22,East,Laptop,19,615.06,11686.14
2024-02-23,West,Tablet,2,982.3,1964.6
2024-02-24,East,Laptop,12,167.81,2013.72
2024-02-25,West,Phone,6,375.13,2250.78
2024-02-26,West,Tablet,4,271.82,1087.28
2024-02-27,North,Phone,11,341.63,3757.93
2024-02-28,East,Laptop,17,536.75,9124.75
2024-02-29,North,Monitor,6,435.42,2612.52
2024-03-01,East,Tablet,5,455.22,2276.1
2024-03-02,East,Laptop,2,859.79,1719.58
2024-03-03,North,Monitor,6,937.02,5622.12
2024-03-04,North,Monitor,11,163.37,1797.07
2024-03-05,East,Phone,16,288.03,4608.48
2024-03-06,South,Laptop,16,704.03,11264.48
2024-03-07,West,Monitor,1,422.78,422.78
2024-03-08,North,Tablet,9,328.75,2958.75
2024-03-09,West,Tablet,6,365.76,2194.56
2024-03-10,South,Phone,16,390.3,6244.8
2024-03-11,South,Monitor,3,863.8,2591.4
2024-03-12,South,Laptop,4,222.96,891.84
2024-03-13,North,Tablet,19,738.02,14022.38
2024-03-14,South,Monitor,3,597.54,1792.62
2024-03-15,North,Monitor,19,366.86,6970.34
2024-03-16,South,Phone,7,477.8,3344.6
2024-03-17,West,Tablet,9,330.59,2975.31
2024-03-18,West,Tablet,1,650.36,650.36
2024-03-19,East,Laptop,8,173.43,1387.44
2024-03-20,West,Tablet,7,104.67,732.69
2024-03-21,East,Laptop,18,665.1,11971.8
2024-03-22,West,Tablet,8,274.85,2198.8
2024-03-23,North,Phone,1,163.85,163.85
2024-03-24,West,Tablet,11,457.11,5028.21
2024-03-25,East,Laptop,18,145.69,2622.42
2024-03-26,East,Laptop,10,897.96,8979.6
2024-03-27,South,Phone,3,124.86,374.58
2024-03-28,North,Tablet,7,620.98,4346.86
2024-03-29,West,Tablet,16,494.63,7914.08
2024-03-30,South,Phone,16,704.82,11277.12
2024-03-31,West,Tablet,17,395.34,6720.78
2024-04-01,West,Tablet,2,239.54,479.08
2024-04-02,South,Laptop,1,983.66,983.66
2024-04-03,South,Tablet,16,855.04,13680.64
2024-04-04,South,Tablet,12,874.36,10492.32
2024-04-05,South,Phone,5,325.23,1626.15
2024-04-06,South,Phone,5,134.95,674.75
2024-04-07,West,Monitor,9,372.94,3356.46
2024-04-08,South,Laptop,9,583.37,5250.33
2024-04-09,North,Tablet,3,393.99,1181.97
